Date,High,Low,Open,Close,Volume,Adj Close
2010-02-26,40.90999984741211,40.400001525878906,40.72999954223633,40.79999923706055,1153800.0,39.829551696777344
2010-03-01,41.45000076293945,40.650001525878906,40.869998931884766,41.29999923706055,1553400.0,40.317665100097656
2010-03-02,41.709999084472656,41.13999938964844,41.41999816894531,41.34000015258789,1221000.0,40.35671615600586
2010-03-03,41.7599983215332,41.22999954223633,41.349998474121094,41.4900016784668,1036600.0,40.50313949584961
2010-03-04,42.0,41.599998474121094,41.630001068115234,41.779998779296875,1159700.0,40.786251068115234
2010-03-05,42.290000915527344,41.779998779296875,41.970001220703125,42.290000915527344,1914300.0,41.28412628173828
2010-03-08,42.34000015258789,41.70000076293945,42.33000183105469,42.099998474121094,3080000.0,41.0986442565918
2010-03-09,42.36000061035156,41.790000915527344,42.040000915527344,41.939998626708984,2018700.0,40.94244384765625
2010-03-10,42.279998779296875,41.880001068115234,41.90999984741211,42.130001068115234,1692400.0,41.127933502197266
2010-03-11,42.41999816894531,41.91999816894531,42.13999938964844,42.380001068115234,1361500.0,41.37196731567383
2010-03-12,42.54999923706055,42.040000915527344,42.439998626708984,42.18000030517578,1155000.0,41.17673873901367
2010-03-15,42.290000915527344,41.7599983215332,42.25,42.08000183105469,1806300.0,41.07910919189453
2010-03-16,42.650001525878906,41.849998474121094,41.869998931884766,42.29999923706055,843400.0,41.293888092041016
2010-03-17,42.59000015258789,42.11000061035156,42.470001220703125,42.349998474121094,1653100.0,41.34269714355469
2010-03-18,42.54999923706055,42.060001373291016,42.380001068115234,42.5,2674100.0,41.48912811279297
2010-03-19,43.27000045776367,42.470001220703125,43.2599983215332,43.2599983215332,1915600.0,42.23104476928711
2010-03-22,43.849998474121094,43.02000045776367,43.16999816894531,43.63999938964844,1125700.0,42.60199737548828
2010-03-23,44.11000061035156,43.65999984741211,43.77000045776367,43.959999084472656,1447500.0,42.91438293457031
2010-03-24,43.900001525878906,43.36000061035156,43.709999084472656,43.38999938964844,1290900.0,42.41584396362305
2010-03-25,43.75,43.02000045776367,43.61000061035156,43.02000045776367,1332900.0,42.05415344238281
2010-03-26,43.209999084472656,42.029998779296875,42.90999984741211,42.47999954223633,1590400.0,41.52628707885742
2010-03-29,42.650001525878906,42.0,42.650001525878906,42.189998626708984,1278900.0,41.2427864074707
2010-03-30,42.47999954223633,42.029998779296875,42.16999816894531,42.22999954223633,715600.0,41.28188705444336
2010-03-31,42.5,41.88999938964844,42.220001220703125,41.91999816894531,1191200.0,40.97884750366211
2010-04-01,42.459999084472656,41.970001220703125,42.119998931884766,42.36000061035156,627600.0,41.40896987915039
2010-04-05,42.970001220703125,42.41999816894531,42.459999084472656,42.66999816894531,954500.0,41.71200942993164
2010-04-06,42.810001373291016,42.41999816894531,42.529998779296875,42.560001373291016,729200.0,41.60447311401367
2010-04-07,42.7599983215332,41.939998626708984,42.47999954223633,42.099998474121094,1947000.0,41.154808044433594
2010-04-08,42.4900016784668,41.7599983215332,41.9900016784668,42.25,1365400.0,41.301429748535156
2010-04-09,42.380001068115234,41.84000015258789,42.34000015258789,42.130001068115234,1338400.0,41.18415069580078
2010-04-12,42.52000045776367,42.09000015258789,42.310001373291016,42.40999984741211,799000.0,41.457847595214844
2010-04-13,42.619998931884766,42.09000015258789,42.31999969482422,42.2599983215332,978600.0,41.31121826171875
2010-04-14,45.33000183105469,43.189998626708984,43.22999954223633,45.279998779296875,3119800.0,44.26342010498047
2010-04-15,46.34000015258789,45.33000183105469,45.61000061035156,45.380001068115234,3249700.0,44.36118698120117
2010-04-16,45.27000045776367,44.77000045776367,45.119998931884766,45.040000915527344,1932000.0,44.028812408447266
2010-04-19,44.66999816894531,43.689998626708984,44.369998931884766,44.45000076293945,1574800.0,43.452056884765625
2010-04-20,44.86000061035156,44.27000045776367,44.63999938964844,44.459999084472656,1169500.0,43.46183776855469
2010-04-21,45.15999984741211,43.79999923706055,44.52000045776367,44.970001220703125,1020400.0,43.960384368896484
2010-04-22,45.599998474121094,44.40999984741211,44.59000015258789,45.4900016784668,1215100.0,44.46869659423828
2010-04-23,46.16999816894531,45.189998626708984,45.529998779296875,46.11000061035156,1066400.0,45.07477569580078
2010-04-26,46.459999084472656,45.59000015258789,45.91999816894531,46.31999969482422,1024100.0,45.28007125854492
2010-04-27,46.5,45.11000061035156,46.279998779296875,45.2400016784668,990700.0,44.22431945800781
2010-04-28,45.959999084472656,45.13999938964844,45.4900016784668,45.529998779296875,1195400.0,44.50779342651367
2010-04-29,46.880001068115234,45.75,46.04999923706055,45.880001068115234,1879400.0,44.849952697753906
2010-04-30,46.25,44.959999084472656,46.02000045776367,45.099998474121094,1376200.0,44.08745193481445
2010-05-03,46.459999084472656,45.09000015258789,45.130001068115234,46.31999969482422,861000.0,45.28007125854492
2010-05-04,45.91999816894531,45.310001373291016,45.91999816894531,45.66999816894531,1036800.0,44.64466857910156
2010-05-05,46.4900016784668,45.02000045776367,45.20000076293945,45.119998931884766,1366700.0,44.10700607299805
2010-05-06,45.099998474121094,42.189998626708984,44.869998931884766,44.20000076293945,1738900.0,43.20766067504883
2010-05-07,44.54999923706055,42.88999938964844,44.16999816894531,43.7599983215332,1562800.0,42.777549743652344
2010-05-10,45.15999984741211,44.43000030517578,45.11000061035156,45.11000061035156,818800.0,44.09724044799805
2010-05-11,45.63999938964844,44.7400016784668,44.86000061035156,45.40999984741211,958800.0,44.3904914855957
2010-05-12,46.0,45.150001525878906,45.459999084472656,45.959999084472656,1253200.0,44.92814636230469
2010-05-13,46.16999816894531,45.09000015258789,45.81999969482422,45.25,1245800.0,44.23408126831055
2010-05-14,45.099998474121094,44.349998474121094,44.9900016784668,44.900001525878906,1442600.0,43.891937255859375
2010-05-17,45.86000061035156,44.86000061035156,45.0,45.75,1959500.0,44.72285461425781
2010-05-18,46.779998779296875,45.650001525878906,46.15999984741211,45.75,2224700.0,44.72285461425781
2010-05-19,46.47999954223633,45.130001068115234,45.7599983215332,46.09000015258789,2131800.0,45.05522537231445
2010-05-20,50.209999084472656,48.15999984741211,48.22999954223633,48.9900016784668,4362400.0,47.890132904052734
2010-05-21,50.97999954223633,48.290000915527344,48.66999816894531,49.470001220703125,3299400.0,48.35934066772461
2010-05-24,50.2599983215332,48.29999923706055,49.08000183105469,49.54999923706055,2241500.0,48.437538146972656
2010-05-25,51.220001220703125,48.83000183105469,48.939998626708984,51.029998779296875,2714600.0,49.884315490722656
2010-05-26,51.279998779296875,50.18000030517578,51.279998779296875,50.20000076293945,2033100.0,49.072959899902344
2010-05-27,51.369998931884766,50.47999954223633,50.880001068115234,51.33000183105469,1106900.0,50.17759323120117
2010-05-28,52.0099983215332,47.790000915527344,50.52000045776367,51.7599983215332,1720500.0,50.59792709350586
2010-06-01,51.7400016784668,50.20000076293945,51.7400016784668,50.369998931884766,2359500.0,49.2391471862793
2010-06-02,51.36000061035156,50.40999984741211,50.40999984741211,51.349998474121094,1549900.0,50.19713592529297
2010-06-03,51.93000030517578,50.7400016784668,51.029998779296875,51.4900016784668,998700.0,50.333984375
2010-06-04,51.06999969482422,50.0099983215332,50.72999954223633,50.15999984741211,1759100.0,49.03385543823242
2010-06-07,50.439998626708984,48.52000045776367,50.41999816894531,48.599998474121094,2760200.0,47.50886917114258
2010-06-08,49.630001068115234,47.7599983215332,48.529998779296875,49.459999084472656,2290800.0,48.349571228027344
2010-06-09,50.56999969482422,49.4900016784668,49.72999954223633,49.689998626708984,2053300.0,48.574398040771484
2010-06-10,50.29999923706055,49.400001525878906,49.95000076293945,50.22999954223633,1750900.0,49.10227966308594
2010-06-11,50.65999984741211,49.61000061035156,49.869998931884766,50.5099983215332,898100.0,49.37599182128906
2010-06-14,51.349998474121094,50.7599983215332,50.849998474121094,50.79999923706055,844200.0,49.65947723388672
2010-06-15,52.27000045776367,50.86000061035156,51.060001373291016,52.13999938964844,1056400.0,50.969398498535156
2010-06-16,52.33000183105469,51.58000183105469,52.13999938964844,51.97999954223633,885800.0,50.81298065185547
2010-06-17,52.34000015258789,51.54999923706055,52.119998931884766,51.88999938964844,688100.0,50.72500991821289
2010-06-18,52.33000183105469,51.470001220703125,51.9900016784668,51.59000015258789,1463800.0,50.4317512512207
2010-06-21,52.130001068115234,51.0,51.9900016784668,51.34000015258789,1025400.0,50.18736267089844
2010-06-22,51.95000076293945,50.04999923706055,51.349998474121094,50.31999969482422,1137100.0,49.19028091430664
2010-06-23,51.209999084472656,50.04999923706055,50.08000183105469,50.869998931884766,802200.0,49.78728103637695
2010-06-24,51.11000061035156,50.11000061035156,50.68000030517578,50.939998626708984,1117900.0,49.85578155517578
2010-06-25,51.09000015258789,50.25,50.9900016784668,50.900001525878906,1431100.0,49.81664276123047
2010-06-28,51.189998626708984,50.20000076293945,51.189998626708984,50.470001220703125,611000.0,49.39579391479492
2010-06-29,50.58000183105469,49.20000076293945,50.099998474121094,50.279998779296875,1098100.0,49.209835052490234
2010-06-30,50.959999084472656,50.0,50.290000915527344,50.18000030517578,1170300.0,49.111976623535156
2010-07-01,51.91999816894531,50.099998474121094,50.380001068115234,51.70000076293945,1712300.0,50.599605560302734
2010-07-02,51.9900016784668,50.68000030517578,51.720001220703125,51.0099983215332,922300.0,49.92429733276367
2010-07-06,52.380001068115234,49.7599983215332,51.79999923706055,50.5,1460300.0,49.42515563964844
2010-07-07,50.97999954223633,50.119998931884766,50.66999816894531,50.88999938964844,1423600.0,49.80685043334961
2010-07-08,51.880001068115234,50.16999816894531,51.08000183105469,50.81999969482422,1154300.0,49.738346099853516
2010-07-09,51.5099983215332,50.77000045776367,50.93000030517578,51.27000045776367,1050400.0,50.17875671386719
2010-07-12,51.720001220703125,50.93000030517578,51.279998779296875,51.459999084472656,703000.0,50.36471939086914
2010-07-13,52.77000045776367,51.630001068115234,51.650001525878906,52.650001525878906,1569300.0,51.52940368652344
2010-07-14,52.9900016784668,52.2599983215332,52.689998626708984,52.599998474121094,926300.0,51.480472564697266
2010-07-15,53.209999084472656,52.08000183105469,52.630001068115234,53.060001373291016,1016500.0,51.9306755065918
2010-07-16,52.9900016784668,51.22999954223633,52.959999084472656,51.34000015258789,1202000.0,50.24726867675781
2010-07-19,52.189998626708984,51.29999923706055,51.29999923706055,51.959999084472656,708400.0,50.85408020019531
2010-07-20,53.16999816894531,51.38999938964844,51.529998779296875,53.0,843500.0,51.8719367980957
2010-07-21,53.310001373291016,51.58000183105469,53.25,51.689998626708984,1162100.0,50.58982467651367
2010-07-22,53.45000076293945,52.27000045776367,52.27000045776367,53.099998474121094,2021700.0,51.96979904174805
2010-07-23,54.2400016784668,53.0,53.150001525878906,54.16999816894531,838000.0,53.01702880859375
2010-07-26,54.869998931884766,53.91999816894531,54.61000061035156,54.849998474121094,927700.0,53.68256759643555
2010-07-27,55.779998779296875,54.439998626708984,55.0099983215332,54.540000915527344,776200.0,53.37916564941406
2010-07-28,54.619998931884766,53.31999969482422,54.36000061035156,53.63999938964844,600300.0,52.49833297729492
2010-07-29,54.4900016784668,52.470001220703125,53.9900016784668,53.18000030517578,1108500.0,52.0481071472168
2010-07-30,53.720001220703125,52.349998474121094,52.650001525878906,53.529998779296875,639800.0,52.390663146972656
2010-08-02,54.150001525878906,52.959999084472656,54.130001068115234,53.43000030517578,1102100.0,52.29280090332031
2010-08-03,53.279998779296875,52.150001525878906,53.209999084472656,52.61000061035156,924500.0,51.4902458190918
2010-08-04,53.529998779296875,52.59000015258789,52.75,53.36000061035156,651600.0,52.224273681640625
2010-08-05,54.060001373291016,52.599998474121094,53.2599983215332,53.869998931884766,795700.0,52.72343444824219
2010-08-06,53.88999938964844,52.40999984741211,53.560001373291016,52.75,962300.0,51.627262115478516
2010-08-09,53.41999816894531,52.7599983215332,52.7599983215332,53.2599983215332,867000.0,52.126407623291016
2010-08-10,53.4900016784668,52.52000045776367,52.810001373291016,53.04999923706055,774400.0,51.9208869934082
2010-08-11,52.47999954223633,51.689998626708984,52.459999084472656,51.90999984741211,1194100.0,50.80514144897461
2010-08-12,55.779998779296875,52.720001220703125,52.75,54.619998931884766,3096700.0,53.45746612548828
2010-08-13,54.779998779296875,53.939998626708984,54.61000061035156,54.2599983215332,1118200.0,53.10512924194336
2010-08-16,54.72999954223633,53.81999969482422,53.95000076293945,54.29999923706055,1235900.0,53.1442756652832
2010-08-17,54.939998626708984,54.119998931884766,54.369998931884766,54.5,1200500.0,53.34000778198242
2010-08-18,55.36000061035156,54.2400016784668,54.56999969482422,55.189998626708984,896800.0,54.01533126831055
2010-08-19,55.52000045776367,54.75,55.08000183105469,55.279998779296875,1166700.0,54.10340881347656
2010-08-20,55.91999816894531,54.7599983215332,55.279998779296875,55.88999938964844,784900.0,54.70044708251953
2010-08-23,56.209999084472656,54.7400016784668,55.900001525878906,54.75,1312600.0,53.584693908691406
2010-08-24,54.93000030517578,53.650001525878906,54.119998931884766,54.2599983215332,946500.0,53.10512924194336
2010-08-25,55.150001525878906,53.880001068115234,53.880001068115234,54.86000061035156,1099600.0,53.69235610961914
2010-08-26,55.209999084472656,54.34000015258789,54.869998931884766,54.68000030517578,900900.0,53.51620101928711
2010-08-27,55.939998626708984,54.2400016784668,55.02000045776367,55.58000183105469,954600.0,54.397037506103516
2010-08-30,55.5099983215332,54.150001525878906,55.31999969482422,54.15999984741211,1133700.0,53.00725173950195
2010-08-31,54.75,53.720001220703125,53.779998779296875,54.470001220703125,1268500.0,53.31065368652344
2010-09-01,55.97999954223633,55.08000183105469,55.08000183105469,55.47999954223633,666800.0,54.29915237426758
2010-09-02,56.4900016784668,55.43000030517578,55.43000030517578,56.290000915527344,623900.0,55.0919189453125
2010-09-03,57.630001068115234,55.849998474121094,56.720001220703125,56.540000915527344,916100.0,55.336585998535156
2010-09-07,56.880001068115234,56.040000915527344,56.380001068115234,56.279998779296875,562600.0,55.08213806152344
2010-09-08,56.79999923706055,56.04999923706055,56.279998779296875,56.560001373291016,627400.0,55.35617446899414
2010-09-09,57.2599983215332,55.810001373291016,57.150001525878906,56.040000915527344,729500.0,54.847251892089844
2010-09-10,56.4900016784668,55.880001068115234,56.119998931884766,56.06999969482422,449900.0,54.87660598754883
2010-09-13,57.02000045776367,56.369998931884766,56.70000076293945,56.560001373291016,827300.0,55.35617446899414
2010-09-14,57.58000183105469,56.41999816894531,56.58000183105469,57.36000061035156,827900.0,56.13914489746094
2010-09-15,57.45000076293945,56.65999984741211,57.31999969482422,57.40999984741211,672000.0,56.18809127807617
2010-09-16,58.0,57.20000076293945,57.25,57.9900016784668,628400.0,56.7557373046875
2010-09-17,58.2400016784668,57.27000045776367,57.369998931884766,58.150001525878906,1079200.0,56.91233444213867
2010-09-20,59.70000076293945,58.2599983215332,58.349998474121094,59.15999984741211,1230400.0,57.900840759277344
2010-09-21,59.279998779296875,58.0,59.279998779296875,58.40999984741211,1305300.0,57.16679763793945
2010-09-22,59.88999938964844,58.040000915527344,58.2400016784668,59.810001373291016,1327200.0,58.59718704223633
2010-09-23,60.209999084472656,58.86000061035156,59.61000061035156,58.86000061035156,981600.0,57.666446685791016
2010-09-24,59.900001525878906,58.970001220703125,59.27000045776367,59.61000061035156,870800.0,58.401241302490234
2010-09-27,59.75,59.16999816894531,59.4900016784668,59.380001068115234,486200.0,58.17593002319336
2010-09-28,59.7400016784668,58.86000061035156,59.689998626708984,59.459999084472656,945500.0,58.25429153442383
2010-09-29,59.790000915527344,59.25,59.25,59.65999984741211,717500.0,58.45024108886719
2010-09-30,59.5099983215332,58.08000183105469,59.290000915527344,58.68000030517578,1027500.0,57.49010467529297
2010-10-01,59.61000061035156,57.959999084472656,59.220001220703125,58.70000076293945,838700.0,57.50970458984375
2010-10-04,58.63999938964844,57.220001220703125,58.400001525878906,57.779998779296875,983800.0,56.60835647583008
2010-10-05,58.95000076293945,57.97999954223633,58.209999084472656,58.66999816894531,806300.0,57.480308532714844
2010-10-06,58.849998474121094,57.869998931884766,58.58000183105469,58.45000076293945,385100.0,57.2647590637207
2010-10-07,59.060001373291016,58.099998474121094,58.7599983215332,58.790000915527344,553800.0,57.597869873046875
2010-10-08,59.45000076293945,58.31999969482422,58.91999816894531,58.54999923706055,772600.0,57.36273956298828
2010-10-11,59.45000076293945,58.279998779296875,58.4900016784668,59.27000045776367,523500.0,58.068145751953125
2010-10-12,60.20000076293945,58.88999938964844,59.209999084472656,59.86000061035156,627500.0,58.646175384521484
2010-10-13,60.599998474121094,59.4900016784668,60.209999084472656,59.97999954223633,626300.0,58.76374053955078
2010-10-14,60.38999938964844,59.54999923706055,60.08000183105469,59.790000915527344,534700.0,58.577598571777344
2010-10-15,61.150001525878906,60.13999938964844,60.209999084472656,60.959999084472656,844500.0,59.72386932373047
2010-10-18,61.29999923706055,60.040000915527344,61.279998779296875,60.36000061035156,463400.0,59.13603591918945
2010-10-19,60.970001220703125,59.79999923706055,59.810001373291016,60.38999938964844,869500.0,59.165428161621094
2010-10-20,61.15999984741211,60.209999084472656,60.560001373291016,61.150001525878906,757600.0,59.91001892089844
2010-10-21,61.380001068115234,60.529998779296875,60.810001373291016,61.0099983215332,646200.0,59.77286148071289
2010-10-22,61.45000076293945,60.52000045776367,60.93000030517578,61.400001525878906,689800.0,60.15495300292969
2010-10-25,62.43000030517578,61.529998779296875,61.77000045776367,62.08000183105469,576800.0,60.821163177490234
2010-10-26,62.220001220703125,61.540000915527344,62.0099983215332,61.86000061035156,579400.0,60.60562515258789
2010-10-27,61.75,60.790000915527344,61.540000915527344,61.41999816894531,798000.0,60.17454147338867
2010-10-28,64.30999755859375,62.040000915527344,62.189998626708984,63.880001068115234,1540200.0,62.584659576416016
2010-10-29,65.01000213623047,63.4900016784668,63.900001525878906,64.9800033569336,1058500.0,63.662384033203125
2010-11-01,65.33999633789062,64.45999908447266,65.29000091552734,64.76000213623047,555700.0,63.44681167602539
2010-11-02,65.19000244140625,64.4800033569336,65.11000061035156,64.56999969482422,472000.0,63.26066589355469
2010-11-03,65.08999633789062,64.19000244140625,64.56999969482422,64.94000244140625,555300.0,63.62317657470703
2010-11-04,65.80999755859375,65.08000183105469,65.62000274658203,65.80999755859375,498100.0,64.47551727294922
2010-11-05,66.11000061035156,65.37000274658203,65.98999786376953,65.62999725341797,647800.0,64.29917907714844
2010-11-08,66.79000091552734,64.9000015258789,64.9000015258789,65.97000122070312,1313900.0,64.63228607177734
2010-11-09,66.30000305175781,65.5199966430664,66.19999694824219,66.01000213623047,1394600.0,64.67145538330078
2010-11-10,67.2699966430664,66.08000183105469,66.41999816894531,66.72000122070312,2165100.0,65.3670654296875
2010-11-11,68.87999725341797,64.75,67.97000122070312,66.33999633789062,3366500.0,64.9947738647461
2010-11-12,66.30999755859375,64.37999725341797,66.08999633789062,64.52999877929688,1218100.0,63.22148895263672
2010-11-15,66.01000213623047,64.58000183105469,64.62999725341797,65.20999908447266,1139800.0,63.88768768310547
2010-11-16,65.80000305175781,64.70999908447266,64.76000213623047,65.29000091552734,1120900.0,63.96605682373047
2010-11-17,65.91000366210938,64.7699966430664,65.29000091552734,65.5,645200.0,64.17180633544922
2010-11-18,66.6500015258789,65.36000061035156,65.98999786376953,65.51000213623047,631500.0,64.18160247802734
2010-11-19,65.5,64.87000274658203,65.30000305175781,65.06999969482422,420000.0,63.75053405761719
2010-11-22,66.93000030517578,64.91999816894531,65.0,66.45999908447266,684200.0,65.1123275756836
2010-11-23,66.33999633789062,65.41000366210938,66.12000274658203,66.2699966430664,417900.0,64.92619323730469
2010-11-24,67.20999908447266,66.43000030517578,66.44000244140625,67.0,775700.0,65.64140319824219
2010-11-26,67.7300033569336,66.55999755859375,66.93000030517578,67.11000061035156,294300.0,65.74917602539062
2010-11-29,67.20999908447266,66.05000305175781,66.91000366210938,66.91000366210938,571000.0,65.55323028564453
2010-11-30,67.25,65.94000244140625,66.33000183105469,65.98999786376953,1693100.0,64.65188598632812
2010-12-01,66.9800033569336,65.73999786376953,66.62000274658203,66.1500015258789,987200.0,64.80863952636719
2010-12-02,67.58000183105469,65.87000274658203,66.16000366210938,67.54000091552734,689700.0,66.17042541503906
2010-12-03,68.38999938964844,67.12999725341797,67.43000030517578,68.2300033569336,637000.0,66.84646606445312
2010-12-06,69.08000183105469,68.27999877929688,68.27999877929688,68.54000091552734,821300.0,67.15019226074219
2010-12-07,69.51000213623047,67.11000061035156,69.37999725341797,67.19999694824219,1168900.0,65.83733367919922
2010-12-08,68.0999984741211,67.23999786376953,67.23999786376953,67.70999908447266,503800.0,66.33699798583984
2010-12-09,68.23999786376953,67.63999938964844,67.9000015258789,67.87000274658203,337900.0,66.49373626708984
2010-12-10,68.38999938964844,67.62999725341797,67.9000015258789,67.91999816894531,392400.0,66.54275512695312
2010-12-13,68.30000305175781,67.45999908447266,68.0999984741211,68.0,544400.0,66.62110900878906
2010-12-14,68.36000061035156,67.54000091552734,68.1500015258789,68.02999877929688,458000.0,66.65052032470703
2010-12-15,68.5,67.66999816894531,67.83000183105469,67.77999877929688,536200.0,66.40559387207031
2010-12-16,68.0199966430664,66.87999725341797,67.9000015258789,67.87999725341797,664100.0,66.50357055664062
2010-12-17,67.7699966430664,66.54000091552734,67.75,66.79000091552734,1488000.0,65.43566131591797
2010-12-20,67.56999969482422,66.30999755859375,66.69000244140625,67.38999938964844,650100.0,66.0234603881836
2010-12-21,67.72000122070312,66.5199966430664,67.5199966430664,66.7300033569336,448600.0,65.43515014648438
2010-12-22,67.11000061035156,66.37000274658203,66.7699966430664,66.55999755859375,453100.0,65.26842498779297
2010-12-23,66.83000183105469,66.38999938964844,66.45999908447266,66.56999969482422,408200.0,65.27825927734375
2010-12-27,66.7300033569336,65.94999694824219,66.2699966430664,66.41999816894531,387200.0,65.13114166259766
2010-12-28,66.66000366210938,66.01000213623047,66.41999816894531,66.25,459200.0,64.96443939208984
2010-12-29,66.80999755859375,66.1500015258789,66.1500015258789,66.44999694824219,403800.0,65.16055297851562
2010-12-30,67.0,66.37000274658203,66.55999755859375,66.72000122070312,495300.0,65.42532348632812
2010-12-31,66.91999816894531,66.13999938964844,66.5999984741211,66.1500015258789,479900.0,64.86639404296875
2011-01-03,66.73999786376953,65.47000122070312,66.5,65.5,826400.0,64.22898864746094
2011-01-04,65.5,61.86000061035156,65.45999908447266,62.2400016784668,1916600.0,61.03225326538086
2011-01-05,63.209999084472656,61.959999084472656,62.31999969482422,62.31999969482422,1426100.0,61.11071014404297
2011-01-06,62.290000915527344,60.09000015258789,61.9900016784668,60.27000045776367,1513500.0,59.1004753112793
2011-01-07,62.11000061035156,60.29999923706055,60.45000076293945,61.880001068115234,1160600.0,60.679237365722656
2011-01-10,62.77000045776367,61.0,61.54999923706055,62.34000015258789,1213400.0,61.130313873291016
2011-01-11,62.61000061035156,61.439998626708984,62.439998626708984,61.970001220703125,857200.0,60.76749801635742
2011-01-12,63.630001068115234,62.11000061035156,62.22999954223633,62.79999923706055,1024600.0,61.581398010253906
2011-01-13,63.400001525878906,62.400001525878906,62.849998474121094,62.9900016784668,732400.0,61.767704010009766
2011-01-14,63.529998779296875,62.79999923706055,62.91999816894531,63.18000030517578,624900.0,61.95400619506836
2011-01-18,63.619998931884766,62.36000061035156,63.20000076293945,62.90999984741211,1133200.0,61.68925476074219
2011-01-19,64.20999908447266,62.38999938964844,62.63999938964844,63.459999084472656,864500.0,62.22858428955078
2011-01-20,64.33999633789062,62.849998474121094,63.27000045776367,63.15999984741211,693300.0,61.93439865112305
2011-01-21,63.939998626708984,62.52000045776367,63.560001373291016,63.5099983215332,756800.0,62.27760696411133
2011-01-24,63.900001525878906,63.15999984741211,63.720001220703125,63.439998626708984,576100.0,62.20895767211914
2011-01-25,64.13999938964844,62.939998626708984,63.459999084472656,64.0199966430664,747600.0,62.77772521972656
2011-01-26,64.55000305175781,62.68000030517578,63.900001525878906,64.25,1129200.0,63.00325012207031
